구분,시명,화재건수,사망,부상,인명피해 계,부동산피해(천원),동산피해(천원),재산피해(천원),재산피해/건당(천원)
합계,,4172,39,201,240,26081237,35155563,61236800,14678
강원도,소계,206,6,9,15,7800727,6173294,13974021,67835
,강릉시,21,0,1,1,95045,16342,111387,5304
,고성군,11,0,1,1,65848,41622,107470,9770
,동해시,6,0,1,1,10206,13434,23640,3940
,삼척시,8,0,0,0,64069,87782,151851,18981
,속초시,11,0,0,0,30521,6876,37397,3400
,양구군,2,0,0,0,815,99,914,457
,양양군,10,0,1,1,16550,18096,34646,3465
,영월군,7,0,0,0,4826,7582,12408,1773
,원주시,26,0,0,0,104636,87571,192207,7393
,인제군,8,0,0,0,94839,42100,136939,17117
,정선군,7,0,2,2,60401,5733,66134,9448
,철원군,13,0,0,0,23566,15298,38864,2990
,춘천시,25,0,0,0,65406,21015,86421,3457
,태백시,0,0,0,0,0,0,0,0
,평창군,14,6,1,7,43651,322465,366116,26151
,홍천군,18,0,1,1,21574,20595,42169,2343
,화천군,2,0,0,0,8,188,196,98
,횡성군,17,0,1,1,7098766,5466496,12565262,739133
경기도,소계,842,5,48,53,8320326,10486064,18806390,22335
,가평군,13,0,0,0,52320,25278,77598,5969
,고양시덕양구,14,0,1,1,46493,104641,151134,10795
,고양시일산동구,21,0,2,2,155105,290442,445547,21217
,고양시일산서구,4,0,0,0,68457,19089,87546,21887
,과천시,4,0,1,1,20739,10637,31376,7844
,광명시,18,0,0,0,2515,40880,43395,2411
,광주시,29,2,0,2,638168,674314,1312482,45258
,구리시,8,0,6,6,16821,16476,33297,4162
,군포시,6,0,0,0,2583,163688,166271,27712
,김포시,38,0,1,1,788460,778958,1567418,41248
,남양주시,43,0,2,2,421105,392818,813923,18928
,동두천시,7,0,0,0,5817,10728,16545,2364
,부천시,32,0,0,0,235758,142444,378202,11819
,부천시소사구,0,0,0,0,0,0,0,0
,부천시오정구,0,0,0,0,0,0,0,0
,부천시원미구,0,0,0,0,0,0,0,0
,성남시분당구,18,0,2,2,2586,8161,10747,597
,성남시수정구,9,0,1,1,5772,39941,45713,5079
,성남시중원구,14,0,0,0,34883,53367,88250,6304
,수원시권선구,18,0,1,1,246796,271913,518709,28817
,수원시영통구,3,0,0,0,17881,10589,28470,9490
,수원시장안구,5,0,0,0,22045,16935,38980,7796
,수원시팔달구,8,0,0,0,11326,6286,17612,2202
,시흥시,31,0,1,1,114432,416319,530751,17121
,안산시단원구,23,0,0,0,68140,132026,200166,8703
,안산시상록구,12,0,0,0,14564,29202,43766,3647
,안성시,46,0,12,12,807475,296483,1103958,23999
,안양시,0,0,0,0,0,0,0,0
,안양시동안구,7,0,0,0,24970,11183,36153,5165
,안양시만안구,7,0,0,0,748,15509,16257,2322
,양주시,28,0,1,1,171556,91869,263425,9408
,양평군,27,0,2,2,218627,204383,423010,15667
,여주군,0,0,0,0,0,0,0,0
,여주시,21,1,1,2,187376,157261,344637,16411
,연천군,8,0,0,0,27478,54469,81947,10243
,오산시,10,1,0,1,23377,18938,42315,4232
,용인시기흥구,13,0,0,0,130676,81803,212479,16345
,용인시수지구,6,0,0,0,15609,15087,30696,5116
,용인시처인구,36,0,0,0,151983,205597,357580,9933
,의왕시,10,0,0,0,2863,79493,82356,8236
,의정부시,13,0,0,0,3828,7372,11200,862
,이천시,30,0,1,1,115006,223374,338380,11279
,파주시,38,0,8,8,896769,1214476,2111245,55559
,평택시,49,0,1,1,296186,347134,643320,13129
,포천시,32,1,3,4,197339,166291,363630,11363
,하남시,13,0,0,0,357302,1634938,1992240,153249
,화성시,70,0,1,1,1698392,2005272,3703664,52909
경상남도,소계,358,4,25,29,1136688,1468324,2605012,7277
,거제시,18,0,0,0,1218,3567,4785,266
,거창군,26,0,0,0,29994,16332,46326,1782
,고성군,14,0,2,2,84297,77071,161368,11526
,김해시,36,0,2,2,132351,95870,228221,6339
,남해군,12,0,0,0,2291,2759,5050,421
,밀양시,16,0,0,0,58244,9667,67911,4244
,사천시,16,2,1,3,28990,31789,60779,3799
,산청군,24,0,2,2,81424,30226,111650,4652
,양산시,26,0,1,1,151205,193795,345000,13269
,의령군,8,0,3,3,35085,13542,48627,6078
,진주시,24,0,2,2,158232,128699,286931,11955
,창녕군,16,0,0,0,155069,109005,264074,16505
,창원시 마산합포구,14,0,0,0,14352,34061,48413,3458
,창원시 마산회원구,6,0,1,1,14841,11124,25965,4328
,창원시 성산구,4,0,0,0,1319,1265,2584,646
,창원시 의창구,10,1,1,2,5590,515966,521556,52156
,창원시 진해구,13,0,5,5,27475,27871,55346,4257
,통영시,15,0,1,1,63453,109503,172956,11530
,하동군,12,0,1,1,38996,12574,51570,4298
,함안군,22,1,0,1,37599,35135,72734,3306
,함양군,11,0,2,2,1288,760,2048,186
,합천군,15,0,1,1,13375,7743,21118,1408
경상북도,소계,355,2,31,33,1530791,1832646,3363437,9474
,경산시,29,0,1,1,22236,20990,43226,1491
,경주시,31,0,7,7,64683,148696,213379,6883
,고령군,7,0,0,0,12631,223663,236294,33756
,구미시,38,0,0,0,24560,98143,122703,3229
,군위군,7,0,0,0,1821,68460,70281,10040
,김천시,34,0,1,1,817108,548995,1366103,40180
,문경시,17,0,2,2,23790,57126,80916,4760
,봉화군,5,0,0,0,1254,6280,7534,1507
,상주시,14,0,1,1,88350,111868,200218,14301
,성주군,12,0,3,3,9856,8878,18734,1561
,안동시,10,0,0,0,27331,13616,40947,4095
,영덕군,5,0,0,0,127,621,748,150
,영양군,4,1,0,1,9867,6981,16848,4212
,영주시,13,1,2,3,106749,203223,309972,23844
,영천시,25,0,3,3,26826,52757,79583,3183
,예천군,18,0,7,7,155213,44494,199707,11095
,울릉군,0,0,0,0,0,0,0,0
,울진군,7,0,0,0,27942,20137,48079,6868
,의성군,9,0,0,0,37976,55693,93669,10408
,청도군,16,0,0,0,8379,5169,13548,847
,청송군,4,0,0,0,1837,4032,5869,1467
,칠곡군,20,0,4,4,30913,42182,73095,3655
,포항시,0,0,0,0,0,0,0,0
,포항시남구,22,0,0,0,22250,86742,108992,4954
,포항시북구,8,0,0,0,9092,3900,12992,1624
광주광역시,소계,82,3,1,4,145734,276126,421860,5145
,광산구,30,0,1,1,31080,135477,166557,5552
,남구,4,0,0,0,2321,615,2936,734
,동구,8,0,0,0,16782,2838,19620,2453
,북구,22,3,0,3,60905,62758,123663,5621
,서구,18,0,0,0,34646,74438,109084,6060
대구광역시,소계,148,1,5,6,574876,415722,990598,6693
,남구,11,0,0,0,24933,21054,45987,4181
,달서구,29,1,2,3,290963,24802,315765,10888
,달성군,41,0,1,1,75456,110139,185595,4527
,동구,22,0,1,1,64045,55027,119072,5412
,북구,18,0,1,1,7699,58437,66136,3674
,서구,10,0,0,0,89886,132496,222382,22238
,수성구,9,0,0,0,1456,507,1963,218
,중구,8,0,0,0,20438,13260,33698,4212
대전광역시,소계,105,1,5,6,211711,204207,415918,3961
,대덕구,22,0,1,1,99352,101629,200981,9136
,동구,16,1,2,3,18396,5596,23992,1500
,서구,30,0,0,0,20990,34449,55439,1848
,유성구,24,0,1,1,30105,48462,78567,3274
,중구,13,0,1,1,42868,14071,56939,4380
부산광역시,소계,191,2,4,6,268420,1224033,1492453,7814
,강서구,29,1,0,1,142328,991765,1134093,39107
,금정구,12,0,0,0,9478,4042,13520,1127
,기장군,15,0,0,0,19342,106046,125388,8359
,남구,13,0,0,0,5865,3801,9666,744
,동구,6,0,0,0,1483,1434,2917,486
,동래구,14,0,0,0,8413,4699,13112,937
,부산진구,20,0,1,1,5179,3496,8675,434
,북구,4,0,0,0,282,867,1149,287
,사상구,6,0,1,1,1103,10473,11576,1929
,사하구,15,0,0,0,11068,8701,19769,1318
,서구,7,1,0,1,2325,2453,4778,683
,수영구,10,0,1,1,1754,217,1971,197
,연제구,9,0,0,0,44839,5805,50644,5627
,영도구,11,0,1,1,3409,66783,70192,6381
,중구,3,0,0,0,0,1958,1958,653
,해운대구,17,0,0,0,11552,11493,23045,1356
서울특별시,소계,519,2,15,17,530719,585729,1116448,2151
,강남구,30,0,1,1,146047,128152,274199,9140
,강동구,20,0,1,1,3896,35785,39681,1984
,강북구,18,1,0,1,11969,28635,40604,2256
,강서구,32,0,1,1,50334,60170,110504,3453
,관악구,32,0,1,1,3037,11391,14428,451
,광진구,12,0,0,0,9583,11416,20999,1750
,구로구,18,0,2,2,17340,46933,64273,3571
,금천구,15,0,0,0,2735,9793,12528,835
,노원구,19,0,0,0,9484,4159,13643,718
,도봉구,19,0,1,1,7289,3030,10319,543
,동대문구,13,0,0,0,1586,1392,2978,229
,동작구,14,0,0,0,9999,3834,13833,988
,마포구,23,1,0,1,35520,17648,53168,2312
,서대문구,25,0,1,1,34543,9823,44366,1775
,서초구,23,0,0,0,16198,3856,20054,872
,성동구,18,0,1,1,7022,4001,11023,612
,성북구,15,0,0,0,1221,4076,5297,353
,송파구,39,0,0,0,30416,18170,48586,1246
,양천구,20,0,0,0,8517,1568,10085,504
,영등포구,28,0,2,2,79671,78480,158151,5648
,용산구,24,0,0,0,1795,4505,6300,263
,은평구,17,0,0,0,7004,7585,14589,858
,종로구,17,0,4,4,8012,37872,45884,2699
,중구,16,0,0,0,11446,37888,49334,3083
,중랑구,12,0,0,0,16055,15567,31622,2635
세종특별자치시,소계,24,0,0,0,43423,63741,107164,4465
,세종특별자치시,24,0,0,0,43423,63741,107164,4465
울산광역시,소계,90,0,5,5,202709,214138,416847,4632
,남구,20,0,1,1,8798,7536,16334,817
,동구,9,0,0,0,1596,20975,22571,2508
,북구,9,0,1,1,155243,120076,275319,30591
,울주군,45,0,2,2,31422,57535,88957,1977
,중구,7,0,1,1,5650,8016,13666,1952
인천광역시,소계,116,2,5,7,125520,192453,317973,2741
,강화군,12,1,0,1,9564,6515,16079,1340
,계양구,12,0,0,0,5878,11093,16971,1414
,남구,0,0,0,0,0,0,0,0
,남동구,17,1,0,1,33411,40955,74366,4374
,동구,1,0,1,1,1238,510,1748,1748
,미추홀구,11,0,2,2,27236,43228,70464,6406
,부평구,7,0,0,0,2052,3795,5847,835
,서구,29,0,1,1,26942,42009,68951,2378
,연수구,10,0,0,0,6290,30174,36464,3646
,옹진군,3,0,1,1,1084,4687,5771,1924
,중구,14,0,0,0,11825,9487,21312,1522
전라남도,소계,371,5,9,14,654446,3216349,3870795,10433
,강진군,18,0,0,0,15457,9511,24968,1387
,고흥군,28,1,0,1,3934,89378,93312,3333
,곡성군,16,1,2,3,7914,3628,11542,721
,광양시,17,0,1,1,22857,73889,96746,5691
,구례군,5,0,0,0,7077,2150,9227,1845
,나주시,46,0,0,0,116054,761139,877193,19069
,담양군,15,1,1,2,22993,17063,40056,2670
,목포시,13,0,0,0,42096,17000,59096,4546
,무안군,12,0,0,0,19033,20608,39641,3303
,보성군,16,0,0,0,3049,467410,470459,29404
,순천시,27,0,2,2,33096,19547,52643,1950
,신안군,15,0,0,0,5892,329685,335577,22372
,여수시,23,1,0,1,133435,528294,661729,28771
,영광군,17,0,0,0,18039,43056,61095,3594
,영암군,20,0,2,2,55644,533577,589221,29461
,완도군,8,0,0,0,3574,44531,48105,6013
,장성군,14,0,0,0,58888,92495,151383,10813
,장흥군,11,0,0,0,37576,53788,91364,8306
,진도군,8,1,0,1,797,14220,15017,1877
,함평군,15,0,0,0,1247,68274,69521,4635
,해남군,11,0,1,1,13608,18758,32366,2942
,화순군,16,0,0,0,32186,8348,40534,2533
전라북도,소계,303,3,11,14,878861,950532,1829393,6038
,고창군,21,0,0,0,43368,86927,130295,6205
,군산시,27,0,0,0,29228,26225,55453,2054
,김제시,32,0,0,0,113818,91040,204858,6402
,남원시,23,0,0,0,125842,43563,169405,7365
,무주군,4,0,1,1,0,39485,39485,9871
,부안군,22,1,1,2,33933,44542,78475,3567
,순창군,15,0,1,1,196572,76151,272723,18182
,완주군,23,1,0,1,4032,15131,19163,833
,익산시,33,0,2,2,90337,54502,144839,4389
,임실군,15,0,0,0,17807,4857,22664,1511
,장수군,6,0,0,0,46186,26255,72441,12074
,전주시,0,0,0,0,0,0,0,0
,전주시덕진구,15,0,1,1,107433,281852,389285,25952
,전주시완산구,24,0,3,3,50083,43046,93129,3880
,정읍시,39,1,2,3,19791,108396,128187,3287
,진안군,4,0,0,0,431,8560,8991,2248
제주특별자치도,소계,53,0,1,1,275073,326993,602066,11360
,서귀포시,29,0,1,1,239512,291647,531159,18316
,제주시,24,0,0,0,35561,35346,70907,2954
충청남도,소계,243,1,14,15,2880070,5654675,8534745,35122
,계룡시,2,0,0,0,0,0,0,0
,공주시,21,0,1,1,867678,669604,1537282,73204
,금산군,13,0,0,0,90079,80779,170858,13143
,논산시,23,0,0,0,102917,37253,140170,6094
,당진군,0,0,0,0,0,0,0,0
,당진시,13,1,1,2,100849,151978,252827,19448
,보령시,19,0,1,1,76956,55447,132403,6969
,부여군,14,0,1,1,11752,9309,21061,1504
,서산시,12,0,5,5,21120,54857,75977,6331
,서천군,13,0,0,0,20354,34681,55035,4233
,아산시,23,0,0,0,927990,3333622,4261612,185287
,연기군,0,0,0,0,0,0,0,0
,예산군,15,0,0,0,38797,24709,63506,4234
,천안시,0,0,0,0,0,0,0,0
,천안시동남구,15,0,1,1,154583,101789,256372,17091
,천안시서북구,15,0,1,1,40728,120396,161124,10742
,청양군,10,0,1,1,13488,24367,37855,3786
,태안군,12,0,0,0,87248,32635,119883,9990
,홍성군,23,0,2,2,325531,923249,1248780,54295
충청북도,소계,166,2,13,15,501143,1870537,2371680,14287
,괴산군,6,1,2,3,28242,15612,43854,7309
,단양군,3,0,0,0,0,20902,20902,6967
,보은군,12,0,1,1,31644,50967,82611,6884
,영동군,16,0,0,0,25554,26692,52246,3265
,옥천군,16,0,0,0,10955,4735,15690,981
,음성군,17,0,1,1,15486,1395150,1410636,82979
,제천시,9,0,4,4,59466,35645,95111,10568
,증평군,2,0,0,0,361,0,361,181
,진천군,9,0,1,1,101778,93681,195459,21718
,청원군,0,0,0,0,0,0,0,0
,청주시,0,0,0,0,0,0,0,0
,청주시상당구,9,1,1,2,46292,37066,83358,9262
,청주시서원구,10,0,0,0,5556,5373,10929,1093
,청주시청원구,17,0,2,2,23155,22005,45160,2656
,청주시흥덕구,19,0,1,1,101236,87546,188782,9936
,충주시,21,0,0,0,51418,75163,126581,6028
